marketCap,trailingPE,beta,vol_30d,ret_1m,environment_score,social_score,governance_score,marketCap_log,sector_Basic Materials,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Energy,sector_Financial Services,sector_Healthcare,sector_Industrials,sector_Real Estate,sector_Technology,sector_Utilities,sector___UNKNOWN__
1.1339166421386673,0.03888216571698531,-0.02115779256349147,-1.1918011452670898,0.29488371966614935,1.0502719010344546,0.9733119119383732,0.8610452321993376,1.806345086072754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24795771774993583,-0.1020403839032329,0.027478165163278574,0.24429937288526016,-0.2785592911820655,-0.901184461334493,-0.9582006664719863,-0.9630806334820916,-1.7544715997311733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23920622328122493,-0.11980793451144303,-0.058054036356213555,-1.109706923467076,-0.41352753961244754,0.0745437198499807,0.007555622733193455,-0.05101770064137696,-0.4746032299541992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24007839333165876,-0.1020403839032329,-0.17041986972495815,-0.94817599216729,-0.4207241922988907,0.0745437198499807,0.007555622733193455,-0.05101770064137696,-0.5194516090586933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20260758887988978,-0.17820151122354816,0.35283595133546436,0.24388034253341262,0.5537125887329292,0.0745437198499807,0.007555622733193455,-0.05101770064137696,0.2530896624667214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.24656139281798267,-0.18210440252253868,1.1511364988507244,1.038367326871423,-0.8953409063399697,-0.901184461334493,-0.9582006664719863,-0.9630806334820916,-1.185736480466315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.31519184690012597,-0.18364961322672688,0.755340429074251,0.0961136808929712,0.7373518324523882,1.0502719010344546,1.4561900565409631,1.7731081650400522,1.3971162668540091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14956974707841889,-0.12409368153976783,0.1482295084849145,1.0956863628878555,1.0445238473208551,1.0502719010344546,0.9733119119383732,0.8610452321993376,0.6033839614725891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24769965506921257,-0.1020403839032329,0.22369909806093707,0.38225029701491264,-1.2607161445356956,-0.901184461334493,-0.9582006664719863,-0.9630806334820916,-1.5824162254317078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.24795062558307057,-0.1020403839032329,-0.22241003143288474,-0.20028881061027315,-0.6663212390978361,-0.901184461334493,-0.9582006664719863,-0.9630806334820916,-1.7487637575867523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
