marketCap,trailingPE,beta,vol_30d,ret_1m,environment_score,social_score,governance_score,marketCap_log,sector_Basic Materials,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Energy,sector_Financial Services,sector_Healthcare,sector_Industrials,sector_Real Estate,sector_Technology,sector_Utilities,sector___UNKNOWN__
-0.262724462798619,-0.011074331980304395,0.020999427081067758,-0.003836462396769895,-0.03894610359243829,1.6452346000237668,-1.487005547327545,0.035720339516325014,-0.3152495728801958,0.0015623835568882112,0.0014839076482575625,0.006759850788199965,-0.00014833838596458798,-0.007329101705925636,-0.0002866975853330788,-0.00041055387166145533,0.003919666634162356,0.004626606975129347,0.0011315817770609527,-0.0008545361937595442,0.0
-0.22525206714249826,0.006564671094021934,0.023068288109732025,0.04515762770032365,0.02834165449273196,1.6360393745920312,-1.5024676279109674,0.03112402399603855,-0.3225818634382116,0.0013409371893644759,0.0011919081833277002,-0.034260325325762286,-8.355348336421183e-05,-0.007223002914994461,4.576797555341465e-05,-0.00042858201555912175,-0.003905326490105745,0.0022565158165748778,0.001552444579249226,-0.0008186153375977662,0.0
-1.6152200999087216,0.021574123971962234,0.029968495691821192,0.017833038553307798,-0.03946460859871203,7.352478589364462,4.493243320174665,0.04091687518861042,-0.95885401308267,0.003064503272711538,0.04767603596903977,0.012252863740845983,-0.00016967521805680654,-0.007233114998157864,-0.00034041417307415005,-0.00036629889053296,0.0020118165512554554,-0.17381772663329723,0.0011715496300701604,-0.0007717454047104239,0.0
-0.2559591016885848,-0.006582685694357497,0.008234516640628397,-0.0008593477370776392,0.0036709832505931127,1.590360428771528,-1.491330707414787,0.05329727741050369,-0.3194989093939682,-0.006842513089828144,0.012366253327674086,0.006579887524647405,-0.0001340002536037876,-0.007531341446189205,-0.0005768700925564662,-0.0003644024434751328,-0.00206195635220989,0.007015982695758376,0.001367478785340756,-0.0008132861596209614,0.0
-1.4571899871939098,0.03867582591826962,-0.04106707863162187,-0.03455367530256911,0.11833650886764419,7.222105867319728,4.477200789240193,0.01947199173752983,-0.8095635813357049,0.002346481194295539,0.056995652406130755,-0.00202784405502311,-0.00011314318322313505,-0.006844746997012046,-0.00041224205379336863,0.0001486771431242474,-0.010936598914654599,0.009461304926666752,0.003254090539609558,-0.0008424585562917924,0.0
-0.3928528616253425,-0.006843741318644595,0.0071339896314330286,0.020689532536380006,0.00383684233803374,-6.847787923518171,2.165577357081076,0.10352387597121157,-0.4431549519560641,-2.381176002296592e-05,0.01979672625925204,0.007427290972082639,-0.000685069758082439,-0.007440600854578749,0.018179593857765478,-0.0012627696221540943,-0.0051707420769729956,0.0016106889640480069,0.0016323662638824026,-0.0008085974057358689,0.0
-0.4245172166084749,-0.0031789394291975794,0.026903473729397293,0.044509652494299196,-0.005389445530209312,-8.523299312170437,-1.0746365460489526,0.10161199592107723,-0.4907120654247415,-0.00043190757937386663,-0.00934199426632265,0.006497313387046339,-0.0009348973433968384,-0.007553884418505769,-0.0012354401460546646,-0.002206533445212557,0.016999692986524685,0.004030011610578413,0.001482267690218704,-0.0008021492419535832,0.0
-0.2029043146724341,0.006876452502611615,0.031368895684652814,0.04964309826132731,-0.012662764706795443,1.622616561499204,-1.4875466037159493,0.045143239722905563,-0.31275963582736643,0.0013096135509682175,0.030354668656188095,0.008697975531933006,-0.00012525630667130003,-0.007257960173483607,-0.0009656759093925213,-0.0004886311121198576,0.0015349652158531224,0.006313006224874024,-0.021157585823023232,-0.0008057761621540833,0.0
-1.6443807436201068,0.03386565811615377,-0.015040348275983205,-0.007615324541239376,-0.048535754295583655,7.370289403101641,4.491976565253643,0.03929077510688756,-0.9496295105542653,0.003535387599875194,0.047663408774513576,0.013485518601666028,-0.00016813269401330669,-0.007438243509377407,-0.0002845363956856912,-0.0003018327845065598,-1.4529375117142751e-05,-0.15510715634602504,0.001313714614402849,-0.0008244896668545018,0.0
-0.4169828527648652,-0.0001645538133661504,-0.01778361773475272,0.03978121352655603,-0.014422323752089971,-8.53898941438638,-1.079407135066221,0.10195668309878744,-0.46230906546201217,-5.331566734281181e-05,0.016629336640918955,0.007268421042223181,-0.0010254961044312608,-0.007860062390767726,-0.0011541168552411745,-0.002301734047417428,-0.002897055264691786,0.004933063387336487,-0.01593276753361949,-0.0008144945830970365,0.0
-0.38034685013863,-0.0002626139227810885,0.027144567587295585,0.0029900246449336898,-0.0016659183730278024,-8.546341972870227,-1.075793561521525,0.1009308043267615,-0.47516736227445094,-0.0012793552699445004,0.0013032079183135771,0.003968921357866897,-0.0010296658895608385,-0.007527867636610044,-0.001682756832680832,-0.00216010844855175,0.005553176492664345,0.005585880688789722,0.0023737637756015054,-0.0008279590935458211,0.0
-0.404232720574454,0.004277664376566676,0.02648911164126755,0.04370864912163849,-0.09479442029115033,-8.518163974940663,-1.0740752392044683,0.09997091561784358,-0.4899841554189973,-0.0019874872475259967,-0.010833264495384562,0.00528557641794407,-0.001116756580138143,-0.007966467293517873,-0.0013366898063291532,-0.0021776195916855673,0.011545078776757553,0.002805476351008719,0.001934671833358635,-0.0008305641108962499,0.0
-0.3693855999278126,0.0072164230108991085,-0.059757194604154386,0.051388897886344244,0.02077525698731494,-8.577958818759402,-1.0746396136512733,0.09991860330936336,-0.42233098896340154,0.0007384871748961884,0.009497214162258618,-0.030258126909502997,-0.0007367443024474118,-0.007314978367958892,-0.001357644941990364,-0.0022644188115305674,-0.0017620030095849568,0.009419694010336575,0.001092303624549527,-0.0007261263503358264,0.0
-1.5543133993646971,-0.00024561247108238467,-0.030141622226095312,-0.040416563694163084,-0.023456130928742193,7.363409302938743,4.405193157798525,0.04021014738438372,-0.7647859707667961,0.0022810500952495935,0.0787776443411328,-0.0043324794098298855,-0.0001470599275565095,0.18550577657148987,-0.00040377181647193686,-0.00017837441907866492,-0.0038217535209492627,0.005380200448134229,0.0009519200057899838,-0.0003564967626843786,0.0
0.1491244504036534,-0.024128821929099032,0.0017943195141462858,0.0009554762980047377,0.15799425058440358,6.17396720946354,3.643709039571043,0.02383058696900595,-0.3052365495034591,0.0009731421445681345,0.08280139365131793,0.010060767817645346,-0.00010556546468562887,-0.00573219264374964,-0.00013915140387014063,-0.00021317083138617293,0.01048791107879698,0.009399410948673532,0.002184010471174897,-0.0007996585355824622,0.0
-1.5162558770044106,-0.002856774820999736,-0.005880629674075403,0.026754464110081665,-0.15866549777327035,7.433729698969683,4.484441013333667,0.0328731607226877,-0.8717654032828094,-0.01042710123242167,0.05987653921452233,-0.0012867762942871679,-0.00011347013447582893,-0.007723784455943729,-0.00010092206954674368,9.214475519423651e-05,-0.002462818182471854,0.010844125991871413,0.0023086525964373917,-0.0008354908421980293,0.0
-0.41599548300102607,-0.33651266231543997,-0.0584834220836601,0.013730205084343626,0.003778828326303556,-8.51376670510453,-1.0812920989734636,0.09951587233903589,-0.45970480371814504,0.010304567837206915,0.046069447715686086,0.007039927053859477,-0.0010252775842479996,-0.007689010736190586,-0.0014569984327274163,-0.0023059362043518204,-0.0026002580203083945,0.005199730308902118,0.003250364958619562,-0.0007861678684915104,0.0
-1.1895243479437572,0.039730653078320494,0.019911675482187193,-0.06626052796384611,0.15726160430594982,7.01069476965674,4.4612765655046855,0.04482493534134539,-0.9251301334216244,0.003831824284711338,0.03807068986315064,0.06715662410020613,-0.0001025595285134912,-0.011541519973790059,-0.00014799332347777803,-0.0006975597154278001,0.001394784238934371,0.004081518273780047,0.0006184160062661677,-0.00088831559225238,0.0
-1.067150263603717,-0.1383820578634546,0.019580355502088715,-0.8473821269081935,0.07103183818213074,8.461674599610907,5.010960157025296,0.07051278002919069,-0.4625282125790431,0.001878642402800615,0.03707663114686645,0.13398275262611004,-0.00012587379439137137,-0.013925994349562185,-0.00012740668957694762,0.007063084128853569,-0.004645163793123921,0.0021227487209648822,0.0003844816244253206,-0.0004107125263944542,0.0
-0.36990091614715087,0.006789099981017221,-0.004020908059772699,0.031650823098133773,-0.023383263399760185,-8.537988641478972,-1.077573497329052,0.1013836343397483,-0.4315464170380053,-0.00014418922339906623,0.005878138124413389,-0.020843329943298208,-0.0008750121463472429,-0.007842223630209045,-0.001360115464364549,-0.00217963379004446,-0.0021100059906084536,0.00853734455970211,0.0021426227923721235,-0.0008151514010918844,0.0
-0.12596164574552324,0.0074428930400110395,0.021738967863425596,0.19311861587234141,-0.011798552601855382,1.5214126010793343,-1.5449105658563516,0.04488117178536577,-0.24620794730780626,-0.025534709717218915,0.015659876944438485,0.028050761808039285,0.0001047374495863754,-0.006152507468106857,-0.00035778336235760575,-0.0006759607400430778,-0.01855288014331669,0.003673424178490005,0.0008265010379932403,-0.0008450752225745807,0.0
-0.155200394053578,-0.015762680710233255,0.03854669512669019,0.06312371679541046,0.021417393386203087,1.6241954633967748,-1.5103845671936609,0.040781725581195076,-0.2820457359407651,0.004686468373834259,-0.0018656410592050785,-0.0376294135864475,-4.77613922116716e-06,-0.00718239170628145,-0.00040256720264579646,-0.0007299371557256028,-0.004383558020828027,0.004010756522501722,0.0009139415136291715,-0.0008163714060639627,0.0
-0.27983544452119635,0.004170728030701959,-0.02398602070265816,0.03164607846462332,0.03132786097636579,1.60243636857203,-1.4966293622262798,0.0325768290233738,-0.3109776421993569,0.0016449920480375217,0.06540523730802889,0.006995848640320688,-0.00010185048797952224,-0.007187203351472843,-0.00019230000495962907,-0.00034011133183480154,0.012266706604403545,0.004310273196145867,0.004385977625191076,-0.0008100569076416309,0.0
-0.2446967487435905,-0.023243635816829943,-0.0003570602659228048,-0.001294457789535455,-0.2588230637785464,-8.71652886439549,-1.1464581994664138,0.10227577446368338,-0.33287815877991545,-0.0007102306606878946,0.06668566176968824,0.008330055162208794,-0.0007900788900053878,-0.007846505075492652,-0.0013803510420887424,-0.0007416821165852403,0.010665210364521076,0.004676264981496908,0.0007978196567257585,-0.0006551876603746406,0.0
-1.6121665943780785,-0.030039662149169106,-0.04217411187652073,0.0070195050917274465,0.13513785738000045,8.141997720183436,8.537375753357772,0.036151900491783476,-0.7092048078510385,0.002522077749537256,0.08025634466878755,0.021267533938370938,-0.0001402180884534521,-0.006660236886260722,0.005160879677454584,-0.00017063376631368702,-0.0007958323143907428,0.006798091988155514,0.0038008088628253885,-0.0008041311685005107,0.0
0.13199195257834054,0.012636023055994101,-0.0055808865132560784,0.017739169479938983,0.030808698014991847,6.106929742832773,3.6244613678209934,0.028182891415643816,-0.2899970105822032,-0.010372643243432265,0.07135866297928796,0.008453658530961455,-0.00011280749476653143,-0.005116255262156773,-0.00012631688333525253,-2.3486758113127703e-05,-0.0028626020212122807,0.009234042440742671,0.0020952011621829625,-0.0007833532400645906,0.0
-0.2922988794431764,-0.015764866676470035,-0.17869309388293192,-0.027715985811579632,-0.01165297657341059,-8.745138915574913,-1.1371443775756656,0.10711512988955475,-0.3525585976507812,-6.9026266568756e-05,0.023263153606016156,0.006659411633503734,-0.0009101546135977879,-0.010238717445007983,-0.001521507553908909,-0.0022607155475479514,-0.004580481061671124,0.0028369610392971387,-0.018706134619241973,-0.0010725384857144461,0.0
-0.3775199419758099,0.0034228201980533867,0.0232512016904617,0.03618705990344196,-0.036351798180188376,-8.522908236142023,-1.0752028730350798,0.10210108866164265,-0.4307192516924624,0.00017343129065826895,-0.01956356883126507,-0.025464589718968367,-0.0008069305080486016,-0.007970595420474043,-0.0013974097961801922,-0.002167832630910329,-0.0031434409710520083,0.0058885649796273105,0.0012178061145729888,-0.000818113575682673,0.0
